itemId,productName,productLink,offerLink,imageUrl,price,priceMax,sales,ratingStar,shopType,sellerCommissionRate,shopeeCommissionRate,subniches
18398944172,Sandália Feminina GiGiL Salto Grosso Médio Geométrico Casual Básica Confortável Moda Promoção,https://shopee.com.br/product/387348115/18398944172,https://s.shopee.com.br/4fvi37La6t,https://cf.shopee.com.br/file/br-11134207-7r98q-llb45v6rp9na88,79.99,79.99,3,4.9,[1],0.06,0.03,"[""calcados-sandalia""]"
23298847922,Chinelo Havaianas Top,https://shopee.com.br/product/1090996394/23298847922,https://s.shopee.com.br/6L3w2A6uUo,https://cf.shopee.com.br/file/sg-11134201-824id-me03i02uabr74c,39.99,39.99,31,5.0,[1],0.15,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
20397475211,Chinelo Havaianas Top Disney,https://shopee.com.br/product/1090996394/20397475211,https://s.shopee.com.br/9V0xnyzBgx,https://cf.shopee.com.br/file/sg-11134201-823re-moztmrwm6byk3a,39.99,39.99,4,5.0,[1],0.15,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
12301370083,Sapato Feminino Scarpin Boneca Mary Jane Sapatilha Salto Grosso,https://shopee.com.br/product/387348115/12301370083,https://s.shopee.com.br/9V0xo0gqc9,https://cf.shopee.com.br/file/57f637063eb4d61c71dcb95fba38732b,79.69,79.99,17,4.9,[1],0.06,0.03,"[""calcados-sapatilha""]"
43171907744," Sandálias de praia femininas estilosas, chinelos plataforma com furos para uso casual e descontraído.",https://shopee.com.br/product/1006215031/43171907744,https://s.shopee.com.br/2VrDT7d2AM,https://cf.shopee.com.br/file/sg-11134201-82620-mjmq2ssnvfnlaa,64.38,70.89,2,5.0,[2],0.08,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
50014857970,Mulheres Clássicas Praia Eva Sandálias Planas Sola Grossa Proteção Do Dedo Pé Durável Resistente Ao Deslizamento,https://shopee.com.br/product/1006215031/50014857970,https://s.shopee.com.br/9AO7PNZn60,https://cf.shopee.com.br/file/sg-11134201-8258f-mr8h85wblg5hcc,78.68,78.68,0,5.0,[2],0.06,0.03,"[""calcados-sandalia""]"
25697116140,Lovito Sapatilhas De Ballet Elegantes Para Trabalho No Escritório Estilo Coreano Com Detalhe De Laço - Versáteis Sola Macia Antiderrapante Duas Formas De Usar LFA59296,https://shopee.com.br/product/426378412/25697116140,https://s.shopee.com.br/2qU3rlExRw,https://cf.shopee.com.br/file/sg-11134201-82584-mqlg59qx14wd7e,100.29,100.29,0,5.0,[1],0.04,0.03,"[""calcados-sapatilha""]"
58252361556,Chinelo Havaianas Slim Palette Glow,https://shopee.com.br/product/1090996394/58252361556,https://s.shopee.com.br/3B6uGLaUnv,https://cf.shopee.com.br/file/sg-11134201-81zul-milobemx97nsc5,53.99,64.99,10,5.0,[1],0.1,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
43772325986,Sandália Feminina Tamanco Salto Fino Taça Enfeite Laço Delicado PeepToe Elegante Chique GiGiL,https://shopee.com.br/product/387348115/43772325986,https://s.shopee.com.br/4AzRSCnkLx,https://cf.shopee.com.br/file/br-11134207-81z1k-mf8ezyy1jabq67,99.99,99.99,373,5.0,[1],0.04,0.03,"[""calcados-sandalia""]"
27892504188,Sandália Feminino Tamanco Anabela Tira Dupla Enfeite Fivela Salto Alto Elegante Moderno GiGiL,https://shopee.com.br/product/387348115/27892504188,https://s.shopee.com.br/qizU50R7l,https://cf.shopee.com.br/file/br-11134207-81z1k-mfck7mzbj18n29,99.99,99.99,13,5.0,[1],0.04,0.03,"[""calcados-sandalia""]"
44516056535,Sapatilha Feminina Slingback Bico Fino Com Tachas Douradas e Fivela Ajuste Seguro Confortável Vivi GiGiL,https://shopee.com.br/product/387348115/44516056535,https://s.shopee.com.br/2gAdfSBC1W,https://cf.shopee.com.br/file/br-11134207-820m4-mrw16mqriy2u9d,99.99,99.99,8,5.0,[1],0.04,0.03,"[""calcados-sapatilha""]"
40567005851,Sandália Feminina Papete Anabela Flatform Casual Fivelas Laterais Sola Tressê Confortável GiGiL,https://shopee.com.br/product/387348115/40567005851,https://s.shopee.com.br/1qbWfuauDb,https://cf.shopee.com.br/file/br-11134207-81z1k-me4qi1vx2l1c60,99.99,99.99,1,4.9,[1],0.04,0.03,"[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]"
41875858494,Sandália Modare Ultraconforto Feminina Pedraria Palmilha Ultramacia,https://shopee.com.br/product/800864347/41875858494,https://s.shopee.com.br/8plH0m5ifL,https://cf.shopee.com.br/file/br-11134207-820l7-mrheawio6vba3d,98.99,100.93,570,4.9,[1],0.04,0.03,"[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]"
41581248534,Chinelos Impermeáveis De Secagem Rápida Para Homens Beach Home,https://shopee.com.br/product/1006215031/41581248534,https://s.shopee.com.br/8fRqoUS18L,https://cf.shopee.com.br/file/sg-11134201-824gn-mpesqysbvocv9a,76.22,76.22,0,5.0,[2],0.06,0.03,"[""calcados-chinelo""]"
13101370485,Sapato Scarpin Feminino Boneca Confortável Sapatilha Salto Grosso,https://shopee.com.br/product/387348115/13101370485,https://s.shopee.com.br/9KhXbhhTx6,https://cf.shopee.com.br/file/6d4a1f066f39da9a26b7b6319a2cd8ec,75.99,75.99,30,4.8,[1],0.06,0.03,"[""calcados-sapatilha""]"
22594360079,Chinelo Havaianas Slim,https://shopee.com.br/product/1090996394/22594360079,https://s.shopee.com.br/3LQKSgLr0H,https://cf.shopee.com.br/file/sg-11134201-82587-mq4ydyy1ee4h65,37.99,44.99,214,4.9,[1],0.15,0.03,"[""calcados-chinelo""]"
22497142347,Chinelo Havaianas Top Rosa Flux,https://shopee.com.br/product/1090996394/22497142347,https://s.shopee.com.br/3LQKSeIKZz,https://cf.shopee.com.br/file/sg-11134201-8260k-ml6jfketglxf64,37.99,37.99,58,4.9,[1],0.15,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
18197477451,Chinelo Havaianas Slim Areia,https://shopee.com.br/product/1090996394/18197477451,https://s.shopee.com.br/8Kp0Pq3d3Y,https://cf.shopee.com.br/file/sg-11134201-8261j-mls68j2udkpb0c,37.99,44.99,10,4.9,[1],0.15,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
23497147327,Chinelo Havaianas Slim Bege Palha,https://shopee.com.br/product/1090996394/23497147327,https://s.shopee.com.br/6fgmQm9yRe,https://cf.shopee.com.br/file/sg-11134201-7rdyp-mbpf9hsarcbec3,37.99,37.99,0,4.9,[1],0.15,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
22492668741,Chinelo Havaianas Slim Adulto,https://shopee.com.br/product/1090996394/22492668741,https://s.shopee.com.br/7psjov5X4v,https://cf.shopee.com.br/file/sg-11134201-7rdyt-mbpf9uf29wc595,37.99,37.99,0,4.9,[1],0.15,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
22693212159,Sapato Feminino Scarpin Social Slingback Bico Fino Salto Fino Baixo Fivelas Verniz Confortável GiGiL,https://shopee.com.br/product/387348115/22693212159,https://s.shopee.com.br/3B6uGPm4wu,https://cf.shopee.com.br/file/br-11134207-7r98o-lykyhcayil0lc2,75.58,75.58,271,4.9,[1],0.06,0.03,"[""calcados-sandalia""]"
58202757866,Chinelo Havaianas City Basic,https://shopee.com.br/product/1090996394/58202757866,https://s.shopee.com.br/5VUp2dNHYa,https://cf.shopee.com.br/file/sg-11134201-81zud-milpsbum4kqv86,52.24,59.99,14,4.9,[1],0.1,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
57509982019," Sandálias Femininas Clássicas Rosa - Sandálias Abertas para Praia Respiráveis, Antiderrapantes, com Sola Macia",https://shopee.com.br/product/1006215031/57509982019,https://s.shopee.com.br/1VygHHpdm6,https://cf.shopee.com.br/file/sg-11134201-825ag-mrsh0hyud1qc60,75.42,75.42,47,4.9,[2],0.06,0.03,"[""calcados-sandalia""]"
54009567362,"Sandálias De Praia Eva Antiderrapantes Brancas Ósseas Com Proteção Para Os Dedos Dos Pés , Chinelos Duráveis E Confortáv",https://shopee.com.br/product/1006215031/54009567362,https://s.shopee.com.br/8AVaDXQGFW,https://cf.shopee.com.br/file/sg-11134201-8259b-mrjw202s0uth07,75.09,75.09,9,5.0,[2],0.06,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
18497423299,Scarpin Feminino Sapato Slingback Retrô Salto Bloco Grosso Bico Quadrado Confortável Promoção Gigil,https://shopee.com.br/product/387348115/18497423299,https://s.shopee.com.br/2qU3rnnLcs,https://cf.shopee.com.br/file/br-11134207-7r98q-lmeqxhzdmmeu9b,74.99,74.99,166,4.9,[1],0.06,0.03,"[""calcados-sandalia""]"
23497734912,Tamanco Feminino Social Sandália Salto Fino Confortável Original GiGiL,https://shopee.com.br/product/387348115/23497734912,https://s.shopee.com.br/4LIreVE3H4,https://cf.shopee.com.br/file/br-11134207-7r98o-lzahqudkdow122,74.99,74.99,105,4.9,[1],0.06,0.03,"[""calcados-sandalia""]"
12968949933,Sandália Feminina GiGiL Salto Alto Gladiadora Confortável Blogueira Metalizada Colorida Moda,https://shopee.com.br/product/387348115/12968949933,https://s.shopee.com.br/1VygHIOq1l,https://cf.shopee.com.br/file/a91a0b26b65d7a73127f5594f777b3b4,74.99,74.99,31,4.9,[1],0.06,0.03,"[""calcados-sandalia""]"
19098958177,Sandalia Feminina GiGiL Flatform Rasteira Com Tiras Trançadas Nó Espadrille Confortável Papete,https://shopee.com.br/product/387348115/19098958177,https://s.shopee.com.br/2LXnGpLfKs,https://cf.shopee.com.br/file/br-11134207-7r98p-llp2r4vmlid39d,74.99,74.99,30,4.9,[1],0.06,0.03,"[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]"
20098940803,Sandália Feminina GiGiL Salto Alto Grosso Festa Clássica Social Confortável Moda Atual,https://shopee.com.br/product/387348115/20098940803,https://s.shopee.com.br/4qF8FQKwlu,https://cf.shopee.com.br/file/br-11134207-7r98o-llfcfyu7vlzqe9,74.99,74.99,7,4.9,[1],0.06,0.03,"[""calcados-sandalia""]"
41675427113," Sandálias femininas com sola EVA com padrão de nuvem, sola grossa, antiderrapante, design que cobre os dedos dos pés.",https://shopee.com.br/product/1006215031/41675427113,https://s.shopee.com.br/8Kp0PqPcuX,https://cf.shopee.com.br/file/sg-11134201-823qz-mp4mcs79fn64d6,74.73,80.73,11,5.0,[2],0.06,0.03,"[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]"
15848587067,Tamanco Salto Alto Acrílico Cristal Vinil Transparente,https://shopee.com.br/product/387348115/15848587067,https://s.shopee.com.br/6fgmQqYkqV,https://cf.shopee.com.br/file/br-11134207-7r98o-lkk2od1uc78c89,74.62,99.99,504,4.9,[1],0.06,0.03,"[""calcados-sandalia""]"
52315783900,Goreyodoly Deslizamento Em Mocassins Para Mulheres Ajuste Largo Respirável Tênis Oco Coração Fivela Leve Antiderrapante ,https://shopee.com.br/product/1006215031/52315783900,https://s.shopee.com.br/30nU460NvP,https://cf.shopee.com.br/file/sg-11134201-8258a-mrvaqk5xboxx98,74.26,74.26,0,4.8,[2],0.06,0.03,"[""calcados-mocassim""]"
44319719030,Sandália Feminina de Dedo Flatform Detalhe Metalizado Ajuste Fivela no Tornozelo Salto Médio GiGiL,https://shopee.com.br/product/387348115/44319719030,https://s.shopee.com.br/80CA1FZ9aK,https://cf.shopee.com.br/file/br-11134207-81z1k-mesliw8wv9xf34,94.99,94.99,5,4.9,[1],0.04,0.03,"[""calcados-sandalia""]"
58252361330,Chinelo Havaianas Top Logomania 2,https://shopee.com.br/product/1090996394/58252361330,https://s.shopee.com.br/8fRqoSBE7t,https://cf.shopee.com.br/file/sg-11134201-81zu5-milo8gap181w52,50.99,64.99,150,5.0,[1],0.1,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
23793495053,Kit com 2 Pares de Meias Sapatilha Super Invisível Colcci Calcanhar Verdadeiro com Silicone Lisa,https://shopee.com.br/product/800864347/23793495053,https://s.shopee.com.br/5LBOqLwi3w,https://cf.shopee.com.br/file/br-11134207-820m1-mrhmmw25tlol72,66.03,66.03,0,4.8,[1],0.07,0.03,"[""calcados-sapatilha""]"
24722718080,Sandálias Baby First Walker Sola Macia Antiderrapante 0 12 Meses Recém-Nascido A Criança,https://shopee.com.br/product/1006215031/24722718080,https://s.shopee.com.br/3g3ArG3nIs,https://cf.shopee.com.br/file/sg-11134201-825aw-mrsgvwt8j5s272,32.96,69.1,34,4.9,[2],0.17,0.03,"[""calcados-sandalia""]"
52057301052, Lovito Sandálias de Verão Femininas Casuais com Fivela Metálica Lisa LFA69011,https://shopee.com.br/product/1006215031/52057301052,https://s.shopee.com.br/4AzRSDrk2T,https://cf.shopee.com.br/file/sg-11134301-82619-mlrl6x405fya70,73.23,73.59,0,5.0,[2],0.06,0.03,"[""calcados-chinelo"", ""calcados-rasteirinha""]"
42530206935,"Sandálias Femininas De Verão Vazadas Em Cunha , Plataforma Aberta , Mules , Praia , Uso Diário",https://shopee.com.br/product/1006215031/42530206935,https://s.shopee.com.br/8plH0lNiti,https://cf.shopee.com.br/file/sg-11134201-825as-mrlb6jsigz6084,72.46,76.7,6,5.0,[2],0.06,0.03,"[""calcados-sandalia""]"
27836145178,"Chinelos Femininos Antiderrapantes De EVA Para Praia , Sapatos Confortáveis Com Biqueira Atividades Ao Ar Livre (Tamanho",https://shopee.com.br/product/1006215031/27836145178,https://s.shopee.com.br/1BLpsfdmLD,https://cf.shopee.com.br/file/sg-11134301-8257z-mqvlyyd4yi2y4a,50.13,50.13,79,5.0,[2],0.1,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
23393830955,Sapato GiGiL Feminino Scarpin Slingback Bico Fino Salto Fino Verniz Onça Clássico Elegante,https://shopee.com.br/product/387348115/23393830955,https://s.shopee.com.br/7VFtQNVa9a,https://cf.shopee.com.br/file/br-11134207-7r98o-m7i033ybk7642d,65.16,79.99,3009,4.9,[1],0.04,0.06,"[""calcados-sandalia""]"
22494646878,Chinelo Havaianas Brasil Light,https://shopee.com.br/product/1090996394/22494646878,https://s.shopee.com.br/6L3w2AK6rj,https://cf.shopee.com.br/file/sg-11134201-81zvr-mmkfxgr6asck1c,49.99,49.99,11,4.9,[1],0.1,0.03,"[""calcados-sandalia"", ""calcados-chinelo""]"
26527779274,Sandália Feminina Vizzano Slide Confortável com Salto 5cm Bloco Médi Com Fechamento Fácil com Fivela,https://shopee.com.br/product/800864347/26527779274,https://s.shopee.com.br/2LXnGpuj4w,https://cf.shopee.com.br/file/br-11134207-820lj-mo8e73p9snpcb7,91.98,91.98,24,4.9,[1],0.04,0.03,"[""calcados-sandalia""]"
20716465989,Kit De 6 Pares Meias Cano Invisível Lupo Sport Algodão Soquete Sapatilha Unissex,https://shopee.com.br/product/800864347/20716465989,https://s.shopee.com.br/4AzRSD19Qb,https://cf.shopee.com.br/file/br-11134207-820le-mram9w9j8hza6e,49.23,49.23,3323,4.9,[1],0.07,0.06,"[""calcados-sapatilha""]"
40376009404,Lovito Delicado Sandálias De Salto Alto Coreanas Elegantes Com Tira No Tornozelo Para Mulheres Para O Trabalho No Escritório LFA100078,https://shopee.com.br/product/426378412/40376009404,https://s.shopee.com.br/1BLpsgzARr,https://cf.shopee.com.br/file/sg-11134201-8257s-mqlgsd08mozyba,91.25,93.59,12,4.8,[1],0.04,0.03,"[""calcados-sandalia""]"
50356764813,Lovito Sapatos De Salto Alto Elegantes Com Strass Brilhantes Estilo Coreano Para O Trabalho No Escritório LR31E068,https://shopee.com.br/product/426378412/50356764813,https://s.shopee.com.br/6q0Cd9lBK6,https://cf.shopee.com.br/file/sg-11134201-8258x-mrzazyzh2vba35,90.5,90.5,0,5.0,[1],0.04,0.03,"[""calcados-sandalia""]"
27842431618,Sandália Tamanco Feminino Anabela Tira Thong De Dedo Salto Alto Elegante Moda Casual GiGiL,https://shopee.com.br/product/387348115/27842431618,https://s.shopee.com.br/4LIreVn710,https://cf.shopee.com.br/file/br-11134207-81z1k-mf8n8bzwulfq42,90.15,90.15,287,4.9,[1],0.04,0.03,"[""calcados-sandalia""]"
44220322970,Sandália Feminina Tamanco Mule Salto Geométrico Vazado Confortável Elegante GiGiL,https://shopee.com.br/product/387348115/44220322970,https://s.shopee.com.br/50YYRjkZfC,https://cf.shopee.com.br/file/br-11134207-81z1k-mevg00xqx1j533,89.99,89.99,171,5.0,[1],0.04,0.03,"[""calcados-sandalia""]"
42325809782,Sandália Tamanco Feminino Salto Redondo Madeira Tira Larga Texturizada Palha Casual GiGiL,https://shopee.com.br/product/387348115/42325809782,https://s.shopee.com.br/1VygHIxtlh,https://cf.shopee.com.br/file/br-11134207-81z1k-mg9pcljqbhmoc4,89.99,89.99,34,5.0,[1],0.04,0.03,"[""calcados-sandalia""]"
26142679591,Sandália Feminina Papete Birken Slide Tira H Tachas Metalizadas Fivela Moderna GiGiL,https://shopee.com.br/product/387348115/26142679591,https://s.shopee.com.br/7KwTE1Fy3A,https://cf.shopee.com.br/file/br-11134207-81z1k-mfllsjqy84qtab,89.99,89.99,16,5.0,[1],0.04,0.03,"[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]"
41274347052,Sandália Feminina Slingback De Dedo Salto Médio Detalhe Metalizado Bico Quadrado Elegante GiGiL,https://shopee.com.br/product/387348115/41274347052,https://s.shopee.com.br/8V8QcAXFZT,https://cf.shopee.com.br/file/br-11134207-81z1k-mfv6hp1q5wxz50,89.99,89.99,6,5.0,[1],0.04,0.03,"[""calcados-sandalia""]"
41224929515,Sandália Feminina Tamanco Tira Larga Anel de Dedo Metalizado Ring Toe Salto Bloco Elegante GiGiL,https://shopee.com.br/product/387348115/41224929515,https://s.shopee.com.br/8fRqoTWcEW,https://cf.shopee.com.br/file/br-11134207-81z1k-mfzjn733uxhge6,89.99,89.99,2,5.0,[1],0.04,0.03,"[""calcados-sandalia""]"
41122334805,Sandália Feminina Papete Clog Tiras Camurça Fivela Lateral Casual Moderno GiGiL,https://shopee.com.br/product/387348115/41122334805,https://s.shopee.com.br/5Arye2ODRW,https://cf.shopee.com.br/file/br-11134207-820ma-mo77su4abn5ud0,89.99,89.99,86,4.9,[1],0.04,0.03,"[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]"
40722297746,Sandália Feminina Salto Bloco Tira Thong Asa Delta Bico Quadrado Fivela Lateral Confortável GiGIL,https://shopee.com.br/product/387348115/40722297746,https://s.shopee.com.br/2qU3rksp3p,https://cf.shopee.com.br/file/br-11134207-81z1k-mf8bxcis2mtg8e,89.99,89.99,73,4.9,[1],0.04,0.03,"[""calcados-sandalia""]"
42570140469,Sandália Feminina Plataforma Flatform Ring Toe Tiras Cruzadas Casual Moda Atual GiGiL,https://shopee.com.br/product/387348115/42570140469,https://s.shopee.com.br/3VjkeyqHi1,https://cf.shopee.com.br/file/br-11134207-81z1k-meuebpogzhmp38,89.99,89.99,62,4.9,[1],0.04,0.03,"[""calcados-sandalia""]"
53800170735,Sandália Feminina  Plataforma Flatform Detalhe Metalizada Anel de Dedo Fivela Tornozelo GiGiL,https://shopee.com.br/product/387348115/53800170735,https://s.shopee.com.br/1LfG4zyX6e,https://cf.shopee.com.br/file/br-11134207-81z1k-mg9thda9b2tg22,89.99,89.99,36,4.9,[1],0.04,0.03,"[""calcados-sandalia""]"
26241543981,Sandália Feminina Plataforma Anabela Flatform Salto Alto Tira Larga Tachas Laterais Estilosa GiGiL,https://shopee.com.br/product/387348115/26241543981,https://s.shopee.com.br/112PgNznmo,https://cf.shopee.com.br/file/br-11134207-81z1k-meptbdxfyy2obd,89.99,89.99,14,4.9,[1],0.04,0.03,"[""calcados-sandalia""]"
40117712016,Sandália Tamanco Feminino GiGiL Salto Grosso Bloco Madeira Plataforma Meia Pata Elegante Clássico,https://shopee.com.br/product/387348115/40117712016,https://s.shopee.com.br/AKa4nXQGqk,https://cf.shopee.com.br/file/br-11134207-81z1k-meafn4lo0npce3,89.99,89.99,9,4.9,[1],0.04,0.03,"[""calcados-sandalia""]"
43170329805,Sandália Feminina Anabela Salto Alto Thong Asa Delta De Dedo Bico Quadrado Estilo Confortável GiGiL,https://shopee.com.br/product/387348115/43170329805,https://s.shopee.com.br/AAGebEQuBh,https://cf.shopee.com.br/file/br-11134207-81z1k-mevhrslcstfm86,89.99,89.99,7,4.9,[1],0.04,0.03,"[""calcados-sandalia""]"
26391594597,Sandália Feminina Tamanco Flatform Plataforma Enfeite Bridão Metalizado Confortável Estilosa GiGiL,https://shopee.com.br/product/387348115/26391594597,https://s.shopee.com.br/AUtUzqPdVn,https://cf.shopee.com.br/file/br-11134207-81z1k-meq1hnogrxts37,89.99,89.99,7,4.9,[1],0.04,0.03,"[""calcados-sandalia""]"
27592553884,Sandália Feminina Papete Tiras Largas X De Dedo Detalhe Metalizado Boho GiGiL,https://shopee.com.br/product/387348115/27592553884,https://s.shopee.com.br/8Kp0PrCA1S,https://cf.shopee.com.br/file/br-11134207-81z1k-mfk4od00sdmtbb,89.99,89.99,6,4.9,[1],0.04,0.03,"[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]"
56200180088,Sandália Feminina Tamanco Flatform Plataforma Slide Tiras Largas Fivela Metalizada Moderna GiGiL,https://shopee.com.br/product/387348115/56200180088,https://s.shopee.com.br/20uwsDivvA,https://cf.shopee.com.br/file/br-11134207-81z1k-mg9pb5k9ixok34,89.99,89.99,0,4.9,[1],0.04,0.03,"[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]"
22693247237,Tamanco Mule Feminino Sandália Salto Fino Com Fivela GiGil,https://shopee.com.br/product/387348115/22693247237,https://s.shopee.com.br/Lmit9THOQ,https://cf.shopee.com.br/file/br-11134207-7r98o-lzahqudkcabl33,69.99,69.99,43,4.9,[1],0.06,0.03,"[""calcados-sandalia""]"
19449719765,Sandália Feminina GiGiL Rasteirinha Tiras Trançadas Amarração Emborrachada Leve Macia Conforto,https://shopee.com.br/product/387348115/19449719765,https://s.shopee.com.br/8V8Qc9yBpA,https://cf.shopee.com.br/file/br-11134201-820mb-mqxfivxwlibo29,69.99,69.99,24,4.9,[1],0.06,0.03,"[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]"
19197496811,Sandalia Feminina GiGiL Rasteira Flatform Com Tachas Pirâmides Metalizada Confortável Papete,https://shopee.com.br/product/387348115/19197496811,https://s.shopee.com.br/60R5dapMtw,https://cf.shopee.com.br/file/br-11134207-7r98o-lnx6kz1klxzbb7,69.99,69.99,0,4.9,[1],0.06,0.03,"[""calcados-chinelo"", ""calcados-rasteirinha"", ""calcados-sandalia""]"
58207415967,Pantufa Chinelo De Casa Adulto Feminina Menina Pelúcia Confortável Inverno FTX3619VA,https://shopee.com.br/product/542974007/58207415967,https://s.shopee.com.br/5VUp2g08iy,https://cf.shopee.com.br/file/br-11134207-820l9-mmscejk7xvcx6f,89.0,89.0,0,4.9,[2],0.04,0.03,"[""calcados-chinelo""]"
58257409688,Pantufa Chinelo De Casa Feminina Menina Pelúcia Confortável Inverno FTX3619PD,https://shopee.com.br/product/542974007/58257409688,https://s.shopee.com.br/60R5dayEi1,https://cf.shopee.com.br/file/br-11134207-820lp-mmsc9hy3tjpd0a,89.0,89.0,0,4.8,[2],0.04,0.03,"[""calcados-chinelo""]"
51551139719,Sandálias Femininas De Plataforma EVA Com Aumento De Altura De 4 Cm Da Série Cloud Respirável Tendência De Praia Ao Ar L,https://shopee.com.br/product/1006215031/51551139719,https://s.shopee.com.br/AKa4nWQwsj,https://cf.shopee.com.br/file/sg-11134301-824h7-mfnletb4pgjx3d,68.81,71.02,1,5.0,[2],0.06,0.03,"[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]"
47662074070,"Sandálias bordadas de verão e primavera, sapatinhos de princesa para meninas de 100 dias, solado macio antiderrapante,",https://shopee.com.br/product/1006215031/47662074070,https://s.shopee.com.br/7fZJcboZBm,https://cf.shopee.com.br/file/sg-11134201-824gy-mpvxf1fw7nrj94,30.84,32.6,6,5.0,[2],0.17,0.03,"[""calcados-sandalia""]"
24094753811,(KOL‘s pick) Lovito Casual Plain 9 cm Pernas Mais Longas Sandália Plana para Mulheres LFA60336,https://shopee.com.br/product/426378412/24094753811,https://s.shopee.com.br/AKa4nW9DGd,https://cf.shopee.com.br/file/sg-11134201-8258f-mqliskv5hwjx33,56.0,63.1,15,4.9,[1],0.08,0.03,"[""calcados-sandalia"", ""calcados-chinelo"", ""calcados-rasteirinha""]"
49160906647,Sandálias Romanas Femininas Retrô Tecido Cunha Bico Quadrado Aberto Praia Slides,https://shopee.com.br/product/1006215031/49160906647,https://s.shopee.com.br/gPZHksoSt,https://cf.shopee.com.br/file/sg-11134201-824io-mpesqjsuu7m5a2,68.21,112.82,80,4.9,[2],0.06,0.03,"[""calcados-sandalia""]"
19227967314,Scarpin feminino bico fino salto baixo fino sapato social,https://shopee.com.br/product/387348115/19227967314,https://s.shopee.com.br/4qF8FTfjZK,https://cf.shopee.com.br/file/br-11134207-7qukw-lk6zuf73331i35,67.87,67.87,70,4.8,[1],0.06,0.03,"[""calcados-sandalia""]"
19999263389,Scarpin Feminino GiGiL Salto Alto Agulha Bico Fino Elegante Bico Fino Confortável,https://shopee.com.br/product/387348115/19999263389,https://s.shopee.com.br/3Vjkf1koGw,https://cf.shopee.com.br/file/br-11134207-7r98o-lvq9ku1z7prg93,67.79,75.99,401,4.9,[1],0.06,0.03,"[""calcados-sandalia""]"
21763937700,Sandália Feminina GiGiL Salto Alto Quadrado Brilho Gliter Vinil Confortável Moda Festa Atual,https://shopee.com.br/product/387348115/21763937700,https://s.shopee.com.br/1qbWfuNZLr,https://cf.shopee.com.br/file/sg-11134201-22110-evvdo9gcg7jv02,67.73,67.73,24,4.9,[1],0.06,0.03,"[""calcados-sandalia""]"
51606485833,Lovito Sapatos De Salto Alto Elegantes Clássicos E Versáteis Para O Trabalho No Escritório LFA109012,https://shopee.com.br/product/426378412/51606485833,https://s.shopee.com.br/70JcpSkXz7,https://cf.shopee.com.br/file/sg-11134201-825b8-mqlhq54m5bm6d0,86.5,86.5,0,5.0,[1],0.04,0.03,"[""calcados-sandalia""]"
55211111984,Goreiodoly Mocassins Femininos Deslizantes Com Corrente Colorida Bloco Respirável Leve E Confortável Sapatos De Caminhad,https://shopee.com.br/product/1006215031/55211111984,https://s.shopee.com.br/60R5dboxpl,https://cf.shopee.com.br/file/sg-11134201-824jh-mpesrpdiwemkb1,66.46,76.27,21,4.9,[2],0.06,0.03,"[""calcados-mocassim""]"
46512945598,Tamancos De Madeira Clássicos Unissex Respiráveis Chinelos Fechados Antiderrapantes Praia Sapatos De Jardim,https://shopee.com.br/product/1006215031/46512945598,https://s.shopee.com.br/1VygHJtIfd,https://cf.shopee.com.br/file/sg-11134201-825ba-mqrbsvghfnyl7a,66.3,70.73,4,5.0,[2],0.06,0.03,"[""calcados-chinelo"", ""calcados-sandalia""]"
29893993598,Barbie™ X Lovito Sapatilhas De Ballet Elegantes Estilo Francês Confortáveis Para O Trabalho No Escritório Estilo Coreano Doces Para O Verão LB1AD009,https://shopee.com.br/product/426378412/29893993598,https://s.shopee.com.br/4fvi383Zxy,https://cf.shopee.com.br/file/sg-11134201-8258r-ms3jzveo37cy1e,85.03,85.03,5,4.9,[1],0.04,0.03,"[""calcados-sapatilha""]"
